1308111,17002.9
1308111,16975.4
1308111,16947.9
1308111,16920.4
1308111,16892.9
1308111,16865.4
1308111,16837.9
1308111,16810.4
1308111,16783
1308111,16755.5
1308111,16728.1
1308111,16700.6
1308111,16673.2
1308111,16645.8
1308111,16618.4
1308111,16591
1308111,16563.6
1308111,16536.2
1308111,16508.9
1308111,16481.5
1308111,16454.2
1298082,16426.9
1298082,16399.6
1298082,16372.3
1298082,16345
1298082,16317.7
1298082,16290.5
1298082,16263.3
1298082,16236
1298082,16208.8
1298082,16181.6
1298082,16154.5
1298082,16127.3
1298082,16100.2
1298082,16073.1
1298082,16046
1298082,16018.9
1298082,15991.8
1298082,15964.8
1298082,15937.7
1298082,15910.7
1298082,15883.7
1298082,15856.7
1298082,15829.8
1298082,15802.9
1298082,15775.9
1298082,15749
1298082,15722.2
1298082,15695.3
1298082,15668.5
1298082,15641.7
1298082,15614.9
1298082,15588.1
1298082,15561.4
1298082,15534.7
1298082,15508
1298082,15481.3
1298082,15454.6
1298082,15428
1298082,15401.4
1286642,15374.8
1305530,15348.3
1305530,15321.7
1305530,15295.2
1305530,15268.7
1305530,15242.3
1305530,15215.8
1305530,15189.4
1305530,15163
1305530,15136.7
1305530,15110.4
1305530,15084
1295125,15057.8
1295125,15031.5
1295125,15005.3
1295125,14979.1
1295125,14952.9
1305719,14926.8
1305719,14900.7
1337010,14874.6
1337010,14848.5
1337010,14822.5
1337010,14796.5
1337010,14770.5
1369168,14744.6
1369168,14718.6
1369168,14692.7
1369168,14666.9
1369168,14641.1
1369168,14615.3
1369168,14589.5
1404229,14563.7
1404229,14538
1404229,14512.4
1404229,14486.7
1456529,14461.1
1456529,14435.5
1456529,14409.9
1456529,14384.4
1453717,14358.9
1453717,14333.4
1453717,14308
1453717,14282.6
1447882,14257.2
1447882,14231.9
1447882,14206.6
1447882,14181.3
1447882,14156.1
1447882,14130.9
1447882,14105.7
1447882,14080.6
1447882,14055.4
1447882,14030.4
1447882,14005.3
1447882,13980.3
1447882,13955.3
1447882,13930.4
1447882,13905.5
1447882,13880.6
1447882,13855.8
1447882,13830.9
1447882,13806.2
1447882,13781.4
1447882,13756.7
1447882,13732
1447882,13707.4
1447882,13682.8
1447882,13658.2
1447882,13633.7
1447882,13609.2
1447882,13584.7
1447882,13560.3
1447882,13535.9
1449942,13511.6
1449942,13487.2
1449942,13462.9
1449942,13438.7
1449942,13414.5
1449942,13390.3
1449942,13366.1
1449942,13342
1449942,13318
1449942,13293.9
1449942,13269.9
1435314,13246
1435314,13222
1435314,13198.1
1435314,13174.3
1435314,13150.5
1435314,13126.7
1435314,13102.9
1435314,13079.2
1432977,13055.5
1432977,13031.9
1432977,13008.3
1432977,12984.7
1432977,12961.2
1432977,12937.7
1432977,12914.3
1451725,12890.9
1451725,12867.5
1451725,12844.1
1451725,12820.8
1451725,12797.6
1441735,12774.4
1441735,12751.2
1441735,12728
1441735,12704.9
1441735,12681.8
1441735,12658.8
1441735,12635.8
1441735,12612.8
1441735,12589.9
1441735,12567
1441735,12544.2
1441735,12521.3
1441735,12498.6
1441735,12475.8
1441735,12453.1
1441735,12430.5
1441735,12407.9
1441735,12385.3
1441735,12362.7
1441735,12340.2
1441735,12317.8
1441735,12295.3
1441735,12272.9
1441735,12250.6
1441735,12228.3
1441735,12206
1441735,12183.7
1441735,12161.5
1441735,12139.4
1441735,12117.3
1441735,12095.2
1441735,12073.1
1441735,12051.1
1441735,12029.2
1441735,12007.2
1441735,11985.3
1441735,11963.5
1441735,11941.7
1441735,11919.9
1441735,11898.2
1441735,11876.5
1441735,11854.8
1441735,11833.2
1441735,11811.6
1441735,11790.1
1441735,11768.6
1441735,11747.1
1441735,11725.7
1441735,11704.3
1441735,11682.9
1441735,11661.6
1441735,11640.3
1441735,11619.1
1441735,11597.9
1441735,11576.8
1441735,11555.6
1441735,11534.6
1441735,11513.5
1441735,11492.5
1441735,11471.6
1441735,11450.6
1441735,11429.8
1441735,11408.9
1441735,11388.1
1441735,11367.3
1441735,11346.6
1441735,11325.9
1441735,11305.3
1441735,11284.7
1441735,11264.1
1453575,11243.5
1453575,11223
1453575,11202.6
1453575,11182.2
1453575,11161.8
1453575,11141.4
1453575,11121.1
1453575,11100.9
1453575,11080.6
1453575,11060.5
1453575,11040.3
1453575,11020.2
1453575,11000.1
1453575,10980.1
1453575,10960.1
1453575,10940.1
1453575,10920.2
1453575,10900.3
1453575,10880.5
1472717,10860.7
1472717,10840.9
1521614,10821.2
1521614,10801.5
1521614,10781.8
1521614,10762.2
1521614,10742.7
1521614,10723.1
1521614,10703.6
1521614,10684.2
1521614,10664.7
1521614,10645.3
1521614,10626
1521614,10606.7
1521614,10587.4
1521614,10568.2
1521614,10549
1521614,10529.8
1521614,10510.7
1521614,10491.6
1521614,10472.6
1521614,10453.6
1521614,10434.6
1521614,10415.7
1521614,10396.8
1521614,10377.9
1567909,10359.1
1567909,10340.3
1577485,10321.6
1577485,10302.9
1577485,10284.2
1577485,10265.6
1577485,10247
1577485,10228.4
1705456,10209.9
1705456,10191.4
1722584,10173
1722584,10154.6
1722584,10136.2
1722584,10117.8
1722584,10099.5
1722584,10081.3
1722584,10063.1
1722584,10044.9
1722584,10026.7
1722584,10008.6
1722584,9990.53
1722584,9972.49
1722584,9954.49
1721690,9936.52
1721690,9918.59
1721690,9900.69
1721690,9882.84
1721690,9865.02
1721690,9847.23
1721690,9829.48
1721690,9811.77
1721690,9794.09
1721690,9776.45
1721690,9758.85
1721690,9741.28
1721690,9723.75
1721690,9706.25
1721690,9688.79
1721690,9671.37
1721690,9653.98
1721690,9636.63
1721690,9619.31
1721690,9602.03
1721690,9584.78
1721690,9567.57
1721690,9550.4
1721690,9533.26
1721690,9516.16
1721690,9499.09
1721690,9482.06
1721690,9465.06
1721690,9448.1
1721690,9431.17
1721690,9414.28
1721690,9397.42
1721690,9380.6
1721690,9363.81
1751314,9347.06
1751314,9330.34
1751314,9313.66
1751314,9297.01
1751314,9280.4
1751314,9263.82
1751314,9247.28
1751314,9230.77
1751314,9214.29
1751314,9197.85
1751314,9181.45
1751314,9165.08
1751314,9148.74
1751314,9132.44
1751314,9116.17
1751314,9099.93
1751314,9083.73
1751314,9067.57
1751314,9051.44
1751314,9035.34
1751314,9019.27
1751314,9003.24
1751314,8987.24
1751314,8971.28
1751314,8955.35
1747846,8939.45
1747846,8923.59
1747846,8907.76
1747846,8891.97
1747846,8876.2
1747846,8860.47
1747846,8844.78
1747846,8829.11
1738120,8813.48
1738120,8797.89
1738120,8782.32
1738120,8766.79
1738120,8751.29
1738120,8735.83
1738120,8720.4
1738120,8705
1738120,8689.63
1738120,8674.29
1738120,8658.99
1738120,8643.72
1738120,8628.49
1738120,8613.28
1738120,8598.11
1738120,8582.97
1738120,8567.86
1738120,8552.78
1738120,8537.74
1738120,8522.73
1738120,8507.75
1738120,8492.8
1738120,8477.88
1738120,8463
1738120,8448.15
1738120,8433.32
1738120,8418.53
1738120,8403.78
1738120,8389.05
1738120,8374.35
1738120,8359.69
1738120,8345.06
1738120,8330.46
1738120,8315.89
1738120,8301.35
1738120,8286.84
1738120,8272.36
1738120,8257.92
1738120,8243.5
1738120,8229.12
1738120,8214.76
1738120,8200.44
1738120,8186.15
1738120,8171.89
1738120,8157.66
1738120,8143.46
1738120,8129.29
1738120,8115.15
1738120,8101.04
1738120,8086.96
1738120,8072.91
1738120,8058.89
1738120,8044.9
1738120,8030.94
1738120,8017.01
1738120,8003.11
1738120,7989.24
1738120,7975.4
1738120,7961.59
1738120,7947.81
1738120,7934.06
1738120,7920.34
1738120,7906.65
1738120,7892.99
1738120,7879.35
1738120,7865.75
1738120,7852.17
1738120,7838.63
1738120,7825.11
1738120,7811.63
1738120,7798.17
1738120,7784.74
1738120,7771.34
1738120,7757.96
1738120,7744.62
1738120,7731.31
1738120,7718.02
1738120,7704.76
1738120,7691.54
1738120,7678.34
1738120,7665.16
1738120,7652.02
1738120,7638.9
1738120,7625.82
1738120,7612.76
1738120,7599.73
1737491,7586.73
1737491,7573.75
1737491,7560.8
1737491,7547.88
1737491,7534.99
1737491,7522.13
1790749,7509.29
1790749,7496.49
1790749,7483.7
1790749,7470.95
1790749,7458.23
1790749,7445.53
1790749,7432.86
1790749,7420.21
1790749,7407.6
1790749,7395.01
1790749,7382.44
1790749,7369.91
1790749,7357.4
1790749,7344.92
1790749,7332.47
1790749,7320.04
1790749,7307.64
1790749,7295.26
1790749,7282.91
1790749,7270.59
1790749,7258.3
1790749,7246.03
1790749,7233.79
1790749,7221.57
1790749,7209.38
1790749,7197.22
1790749,7185.08
1790749,7172.97
1790749,7160.89
1790749,7148.83
1790749,7136.8
1790749,7124.79
1790749,7112.81
1790749,7100.86
1790749,7088.93
1790749,7077.02
1790749,7065.14
1790749,7053.29
1790749,7041.46
1790749,7029.66
1790749,7017.89
1790749,7006.14
1790749,6994.41
1790749,6982.71
1790749,6971.03
1790749,6959.38
1790749,6947.76
1790749,6936.16
1790749,6924.58
1790749,6913.03
1790749,6901.51
1790749,6890
1790749,6878.53
1790749,6867.08
1790749,6855.65
1790749,6844.25
1790749,6832.87
1790749,6821.52
1790749,6810.19
1790749,6798.88
1790749,6787.6
1790749,6776.34
1790749,6765.11
1790749,6753.9
1790749,6742.72
1790749,6731.56
1790749,6720.42
1790749,6709.31
1790749,6698.22
1790749,6687.16
1790749,6676.12
1790749,6665.1
1790749,6654.11
1790749,6643.14
1790749,6632.19
1790749,6621.27
1790749,6610.37
1790749,6599.49
1790749,6588.64
1790749,6577.81
1790749,6567
1790749,6556.22
1790749,6545.45
1790749,6534.72
1790749,6524
1790749,6513.31
1790749,6502.64
1790749,6492
1790749,6481.37
1790749,6470.77
1790749,6460.19
1790749,6449.64
1790749,6439.11
1790749,6428.6
1790749,6418.11
1790749,6407.64
1790749,6397.2
1790749,6386.78
1790749,6376.38
1790749,6366
1790749,6355.65
1790749,6345.32
1790749,6335.01
1790749,6324.72
1790749,6314.45
